REF_AREA,TIME_PERIOD,B50,D06,D07,D08,D09,D10,ALL,B50_share,M40_share,T10_share,B50_share_change,M40_share_change,T10_share_change,HP_R_N,Stock_Price,HP_R_Change,STOCK_Change,owner_ALL
BE,2020-01-01,198753.4,136920.3,175976.86,232468.93,337558.9,1336391.14,2418069.5300000003,0.08219507236419292,0.36513631185783146,0.5526686157779754,0.027878169662164165,0.014738282108098799,-0.013661016971215245,106.5837,3429.8705781250005,-0.0020657233297729505,-0.061951007120311985,72.45
BE,2020-04-01,202789.18999999997,138414.58,178172.56999999998,236322.85,344650.2100000001,1367325.1,2467674.5,0.08217825730257373,0.36372714877914414,0.5540945939182822,-2.0459598539401824e-4,-0.0038667457228271918,0.0025768455562505954,107.992,3001.745603174604,0.01312655833395393,-0.13332854096730173,72.45
BE,2020-07-01,204972.19,139869.63999999998,179616.35000000003,238133.43,348997.94,1372319.4,2483908.9499999997,0.08252000943915437,0.3649962129247934,0.5524837776360523,0.004150045217083065,0.0034829826935081076,-0.0029113481004212627,110.0807,3291.8463181818183,0.019156582869917393,0.09225461113166666,72.45
BE,2020-10-01,212472.03000000003,143177.54,183790.48,243943.13,359060.1599999999,1410079.09,2552522.4299999997,0.08324002465279023,0.3643342362323531,0.5524257391148568,0.008687495101270759,-0.0018153002524177175,-1.0505569979979423e-4,112.4435,3367.3397384615373,0.02123714008998867,0.022674439207349906,72.45
BE,2021-01-01,212160.28000000003,142746.19,184905.12,245572.67,361172.35,1422738.83,2569295.4400000004,0.0825752759674847,0.3636780400777887,0.5537466839547265,-0.008017984397090228,-0.0018027067774089023,0.002388317481464175,112.6126,3696.7189841269847,0.0015027367116200452,0.09332262768564448,72.45
BE,2021-04-01,216329.68000000005,146826.3,187905.74,250955.65999999997,370675.86,1451702.51,2624395.75,0.0824302813323791,0.36441285960777825,0.5531568590598427,-0.001757451988865455,0.0020184836255885408,-0.001065720594049968,113.9179,4034.1099999999983,0.011524403526941285,0.08734004218212377,72.45
BE,2021-07-01,222086.77000000005,150142.94,192151.16,255869.39,379663.29999999993,1465770.68,2665684.24,0.08331323217786665,0.36682018647489917,0.5498665813472341,0.010654524927171227,0.006584318302163217,-0.0059659429730388736,115.3707,4132.639499999999,0.012672408851006622,0.024130599568724875,72.45
BE,2021-10-01,225073.76,151233.81000000003,195159.08,260425.54,383768.7,1491639.08,2707299.97,0.08313587799433987,0.3658948550130557,0.5509692669926044,-0.0021310327277990204,-0.002525762135008547,0.0020033613836825115,113.2305,4216.628727272727,-0.018724858248932996,0.020119622031112172,72.45
CY,2010-07-01,9885.75,6072.799999999999,8298.38,11554.71,18804.85,51718.09,106334.57999999999,0.09296834576296818,0.4206603345778956,0.4863713196591363,NA,NA,NA,100.056,2715.9393787878794,-5.125814884463509e-4,-0.0072384484216367895,71.18
CY,2010-10-01,9848.38,6175.040000000001,8272.109999999999,11516.28,18764.01,51615.26,106191.07999999999,0.09274206458772244,0.4211977126515712,0.48606022276070654,-0.002436926253098992,0.0012766478824556282,-6.398330277704867e-4,97.9136,2817.7639848484837,-0.021644572095737225,0.036805767840368375,71.18
CY,2011-01-01,9813.809999999998,6195.83,8350.68,11675.07,19098.89,51373.600000000006,106507.88,0.09214163308855643,0.4255128352944402,0.4823455316170034,-0.006495257479665728,0.010192763069543198,-0.007671803572812497,97.3315,2932.9304218750012,-0.005962779344526936,0.040058409949045526,71.18
CY,2011-04-01,9498.26,6092.53,8235.64,11538.830000000002,18854.870000000003,50505.71,104725.84,0.09069643174979547,0.4270375869030986,0.4822659813471059,-0.01580886823187244,0.00357692212600047,-1.6493742612166962e-4,93.902,2862.6709841269844,-0.03587099256442361,-0.02424696766029566,71.18
CY,2011-07-01,9235.13,6074.51,8178.299999999999,11472.57,18392.91,49761.41,103114.83,0.08956160816053325,0.42785591558459624,0.48258247625487044,-0.012591267304352005,0.0019144581846926023,6.560510443325285e-4,93.4722,2381.5675606060613,-0.004587619360683526,-0.18399618975647503,71.18
CY,2011-10-01,8970.189999999999,5992.670000000001,8086.89,11378.55,18303.73,48795.39,101527.42,0.08835238795588422,0.4310346899389347,0.48061292210518103,-0.013593521042162049,0.007402080888645468,-0.004089631030467111,89.8505,2277.785109375,-0.03951688783687679,-0.04455538223311617,71.18
CY,2012-01-01,8697.250000000002,5972.860000000001,8020.160000000001,11197.12,18135.84,48038.869999999995,100062.1,0.08691852359684638,0.43299091264324846,0.480090563759905,-0.016362057289916354,0.004528166853035365,-0.001087449779120453,89.5897,2473.639892307692,-0.0029068200284889656,0.08248717895455027,71.18
CY,2012-04-01,8689.41,5976.5,8061.08,11290.46,18051.379999999997,47827.75,99896.57999999999,0.08698405891372858,0.43424329441508414,0.4787726466711874,7.537015153942228e-4,0.0028882224253580224,-0.002748917477047752,86.1851,2226.1589365079367,-0.038743049115471884,-0.105413056154533,71.18
CY,2012-07-01,8673.500000000002,6026.57,8098.89,11270.71,18051.37,47571.34999999999,99692.38999999998,0.08700262878640991,0.43581601363955663,0.47718135757403346,2.1346314476478057e-4,0.0036152039816746973,-0.003329219941270556,86.0557,2400.9411076923084,-0.0015025478788412983,0.07558313834387587,71.18
CY,2012-10-01,8638.409999999998,6110.4,8134.69,11419.38,18045.81,47554.19,99902.88,0.08646807779715658,0.4375277269283928,0.47600419527445054,-0.006163031116497741,0.003919912403632542,-0.0024699553922581385,84.4816,2543.327062499999,-0.01846100184901278,0.05761230233202941,71.18
CY,2013-01-01,8919.399999999998,6204.96,8274.85,11557.95,18389.59,47641.6,100988.35,0.08832107861946449,0.43992549635675804,0.47175342502377743,0.02120349206667793,0.005465306487217436,-0.008970223320282744,83.6732,2676.5842741935485,-0.00961502410814763,0.051068366042034796,71.18
CY,2013-04-01,9219.44,6341.130000000001,8292.159999999998,11593.38,18185.32,47301.01,100932.44,0.09134268427474854,0.44001700543452626,0.46864031029072517,0.033639399965444294,2.0798876724748006e-4,-0.006620899285958548,81.6985,2696.1122187499996,-0.02388309322010329,0.007269359278308407,71.18
CY,2013-07-01,9359.09,6378.959999999999,8328.04,11552.91,18468.93,46949.18,101037.11,0.09263022269738318,0.4426971436534556,0.46467263364916117,0.013997272374041358,0.006072512732749447,-0.008502401192475584,80.7006,2782.28146969697,-0.012289631651789534,0.03146044733859288,71.18
CY,2013-10-01,9552.759999999998,6505.990000000001,8468.73,11725.85,18573.660000000003,46899.46000000001,101726.45000000001,0.09390635375558665,0.4450585860412901,0.4610350602031232,0.013682581630250379,0.005320039912934171,-0.007859051389495053,78.8814,3017.560484375,-0.022800551576922956,0.08117745463273618,71.18
CY,2014-01-01,9674.79,6532.52,8479.699999999999,11821.13,18522.04,46054.3,101084.48000000001,0.09570994479073346,0.44868796871685934,0.45560208649240713,0.019024160314833782,0.008121771450062654,-0.011854281385126897,77.7729,3090.848412698413,-0.014152417160731012,0.02399690211873029,71.18
CY,2014-04-01,9508.06,6551.490000000001,8483.14,11966.67,18451.35,45571.96,100532.67,0.09457681766534203,0.4521182019735475,0.4533049803611105,-0.01190981973371219,0.007615955459758461,-0.00505466643603536,75.2896,3213.9506507936503,-0.03245103039747299,0.039055292306890976,71.18
CY,2014-07-01,9510.52,6534.1500000000005,8533.74,11750.749999999998,18223.14,45677.28,100229.58,0.09488735760441179,0.4493860993930135,0.45572654300257465,0.0032780890288379716,-0.006061226642681716,0.005327798447722909,74.4816,3173.144727272728,-0.010789896042182612,-0.012777789060288924,71.18
CY,2014-10-01,9304.780000000002,6480.79,8494.12,11776.61,18125.58,45471.61,99653.49,0.0933713410338163,0.4503314434848193,0.4562972154813645,-0.01610602169400055,0.0021014249353582537,0.001251442296232197,73.063,3102.474875,-0.019230032350376014,-0.022522983929873064,71.18
CY,2015-01-01,9143.979999999998,6420.21,8402.25,11787.69,18062.29,45732.45,99548.87,0.09185418177021998,0.4487488406448009,0.4593969775849791,-0.016382118089977027,-0.0035204964506618808,0.006770325655602871,73.9266,3441.982174603174,0.011750626397165398,0.10384737922944254,71.18
CY,2015-04-01,9011.05,6384.42,8434.789999999999,11776.190000000002,17791.579999999998,45913.68,99311.70999999999,0.09073502006963731,0.44694608520989115,0.46231889472047155,-0.012258947463184455,-0.004025383681763417,0.006340190098094611,73.0083,3621.11461904762,-0.012499575746653058,0.050734365273212845,71.18
CY,2015-07-01,8941.91,6365.390000000001,8424.660000000002,11831.63,17736.62,45971.73,99271.94,0.09007489931193044,0.4468362358990869,0.4630888647889827,-0.0073018526078270085,-2.4580775153637546e-4,0.0016640669764808047,73.8514,3386.5137121212115,0.01148183282834303,-0.06698089554009634,71.18
CY,2015-10-01,8895.029999999997,6344.87,8435.92,11809.75,17661.079999999998,46203.38,99350.03,0.08953223265257189,0.44541123943294225,0.46505652791448576,-0.006042836993733314,-0.003194175869623672,0.0042399953472506136,73.0045,3332.9457692307687,-0.011533883059567707,-0.015944460383201076,71.18
CY,2016-01-01,8792.29,6253.030000000001,8414,11766.2,17405.149999999998,46185.48,98816.15,0.08897624527974426,0.44363578220766553,0.46738797251259034,-0.006229274678021479,-0.003994073524404618,0.005000725417159901,74.321,2973.939112903226,0.01787246665926645,-0.11396915363973115,71.18
CY,2016-04-01,8836.059999999998,6274.719999999999,8434.4,11866.07,17353.15,46573.06,99337.45999999999,0.08894992885866015,0.44221323959763015,0.4688368315437097,-2.9581281566271045e-4,-0.0032117071821957666,0.0030951117327377986,73.4364,2974.3690153846155,-0.01197382424047877,1.4454613744518952e-4,71.18
CY,2016-07-01,8772.66,6247.7,8497.06,11896.48,17406.88,46737.64,99558.42,0.08811570131386175,0.44243490404930086,0.4694493946368373,-0.009422875762009397,5.011358649235076e-4,0.0013057064317133493,73.1868,2975.7976060606065,-0.0034046486655032737,4.801851088647169e-4,71.18
CY,2016-10-01,8702.710000000003,6318.3099999999995,8439.41,12031.67,17523.359999999997,47142.17,100157.62999999999,0.08689013508007332,0.44243009743740946,0.47067976748251733,-0.014006233099271626,-1.0864056965487201e-5,0.002617456404297891,73.0145,3090.9747656249983,-0.0023570252763649435,0.037974393352312674,71.18
CY,2017-01-01,8812.499999999998,6330.57,8637.310000000001,12062.88,17783.98,47884.94,101512.18,0.08681224262940662,0.44147155543305255,0.47171620193754094,-8.968496219199373e-4,-0.002168889212954661,0.00219957407824678,73.3779,3342.4348307692308,0.004964748804519914,0.07821303335756014,71.18
CY,2017-04-01,8960.810000000001,6416.830000000001,8788.6,12403.78,17794.24,48772.88,103137.14000000001,0.08688247512001981,0.4402240550785099,0.47289346980147007,8.086888922211877e-4,-0.002829777469981698,0.0024926030479849315,73.4856,3551.5675714285717,0.001466668291389972,0.060689542788912476,71.18
CY,2017-07-01,9250.659999999998,6692.630000000001,8974.11,12550.36,18144.18,49409.01,105020.95000000001,0.08808394896446849,0.44144792062916965,0.47046813040636176,0.013733980517288913,0.0027762396230334163,-0.005141919574145781,74.6698,3479.880061538461,0.015986257935234782,-0.020391247323445327,71.18
CY,2017-10-01,9691.98,6807.369999999999,9258.67,12917.05,18408.339999999997,50200.55,107283.95999999999,0.09033950648354144,0.44173826171218883,0.4679222318042698,0.02528454208525588,6.574855886188891e-4,-0.005426110393113026,74.361,3594.989507936509,-0.004144115738978549,0.032543244535881755,71.18
CY,2018-01-01,9950.62,7085.890000000001,9424.759999999998,13060.72,18758.12,50407.719999999994,108687.82999999999,0.09155229246917528,0.44466330775027907,0.4637843997805458,0.013335444098661497,0.006599845388983283,-0.00888232215626572,75.3149,3473.9999841269832,0.012746379543952635,-0.03423440940335176,71.18
CY,2018-04-01,10276.36,7172.329999999999,9511.01,13240.06,19091.589999999997,50346.53999999999,109637.88999999998,0.0937300052016689,0.4470625073138493,0.45920748748448187,0.023508052823166814,0.005381038234444135,-0.009917638225004799,73.9176,3481.3044375,-0.018727031123263238,0.002100398664278913,71.18
CY,2018-07-01,10251.500000000004,7298.61,9516.53,13276.69,19010.52,50222.61,109576.46,0.09355567792571509,0.4481103879428118,0.4583339341314731,-0.0018616193548690596,0.0023411814927505326,-0.0019041181059806789,74.2231,3422.939846153847,0.004124463203922346,-0.016907275949085587,71.18
CY,2018-10-01,10470.84,7387.829999999999,9638.319999999998,13328.45,19297.86,50253.51,110376.81,0.09486449191637265,0.4498450353837912,0.45529047269983614,0.013892727542255567,0.003863553921900853,-0.006662415466531235,74.411,3169.1323281250006,0.0025283578949562013,-0.0770419490674481,71.18
CY,2019-01-01,10678.209999999995,7466.160000000002,9762.21,13500.45,19319.77,50668.22,111395.02,0.09585895312016637,0.4492892949792549,0.4548517519005787,0.010428400305149577,-0.001236167848426728,-9.640709361224964e-4,76.1534,3212.726603174604,0.023145946691321306,0.013662148789268969,71.18
CY,2019-04-01,10895.12,7593.200000000001,9976.65,13450.63,19554.72,50769.79,112240.11,0.09706975518822995,0.45059827542934516,0.45233196938242487,0.012551972961046598,0.002909210920003402,-0.005555190065924531,75.7153,3415.2197460317457,-0.005769473436537886,0.06112185256637481,71.18
CY,2019-07-01,11335.71,7662.33,10153.49,13741.12,19705.84,50907.98,113506.47,0.09986840397732392,0.451628704513496,0.44850289150918005,0.028423513416999224,0.002284191351140219,-0.00850122725118474,76.7896,3459.1172727272724,0.014088960689754515,0.01277159477765899,71.18
CY,2019-10-01,11630.53,7873.77,10190.11,13887.14,19978.269999999997,51128.28,114688.1,0.10141008526603894,0.45278708078693425,0.44580283394702674,0.015319187303307835,0.0025616025851949997,-0.0060383506206972415,76.2045,3649.074359375,-0.007648698250269703,0.05346010223033382,71.18
CY,2020-01-01,11823.18,7932.389999999999,10268.4,14011.92,20059.12,51050.96000000001,115145.97,0.1026799287895182,0.45396143694824925,0.4433586342622326,0.012444116055587706,0.002590259140107354,-0.005497777239840462,76.7185,3429.8705781250005,0.006722362700754658,-0.061951007120311985,71.18
CY,2020-04-01,12169.6,8090.13,10450.56,14053.51,20295.800000000003,51188.02,116247.62,0.10468687444955863,0.4549770567345809,0.44033606881586046,0.0193570841101538,0.0022347391293521257,-0.006840772549331686,78.6282,3001.745603174604,0.024587534947673184,-0.13332854096730173,71.18
CY,2020-07-01,12439.25,8241.130000000001,10536.24,14316.84,20538.16,51318.81,117390.43000000001,0.1059647707227923,0.45687173988544044,0.43716348939176725,0.012132940604907994,0.004155701876504714,-0.007230985402027601,78.6593,3291.8463181818183,3.954541893707031e-4,0.09225461113166666,71.18
CY,2020-10-01,12905.489999999998,8493.4,10764.84,14440.39,20724.35,52024.13,119352.6,0.10812910652972786,0.4559848717162424,0.43588602175402963,0.02021925679729364,-0.001943061893744824,-0.0029264515542987146,77.4396,3367.3397384615373,-0.015627590239098765,0.022674439207349906,71.18
CY,2021-01-01,13364.14,8665.849999999999,10974.24,14646.16,21079,52849.51,121578.9,0.10992154066207212,0.45538535058303703,0.43469310875489087,0.016440900591726315,-0.0013156480319717057,-0.0027405061847582957,78.5138,3696.7189841269847,0.01377612785064386,0.09332262768564448,71.18
CY,2021-04-01,13909.31,8791.23,11184.83,15018.96,21438.49,53376.100000000006,123718.92000000001,0.1124267007827097,0.45614292462300826,0.43143037459428196,0.022534616108048855,0.001662206724694526,-0.007534144165252887,76.9845,4034.1099999999983,-0.019670302627287306,0.08734004218212377,71.18
CY,2021-07-01,14087.819999999996,9171.27,11181.32,15301.080000000002,22034.15,53898.09,125673.73,0.1120983677336544,0.4590284699913021,0.42887316227504346,-0.002924691530141299,0.006306042665946365,-0.005944924648302319,76.2411,4132.639499999999,-0.00970341552549936,0.024130599568724875,71.18
CY,2021-10-01,14569.14,9140.42,11780.37,15593.909999999998,22342.539999999997,55547.55,128973.93,0.11296189857903842,0.45634989954946703,0.43068820187149454,0.0076738119715002995,-0.005852395416290457,0.004223182590101793,76.0699,4216.628727272727,-0.0022480329339149563,0.020119622031112172,71.18
DE,2011-01-01,190285.87,315023.81000000006,551083.49,897063.3800000001,1461491.21,5181535.06,8596482.82,0.02213531673177938,0.3751140969534329,0.6027505863147877,NA,NA,NA,100.2208,2932.9304218750012,-0.0029342027795946635,0.040058409949045526,44.54
DE,2011-04-01,186761.38,314823.37,554281.8400000001,901688.8300000002,1466387.8299999998,5233614.090000001,8657557.34,0.021572063881935548,0.3739139970859263,0.6045139390321382,-0.025775236368613008,-0.0032044215803754827,0.002921238774621915,99.9811,2862.6709841269844,-0.0023945838130137176,-0.02424696766029566,44.54
DE,2011-07-01,180592.28000000003,313621.87,552685.9600000001,904931.39,1472299.35,5216623.100000001,8640753.950000001,0.02090006046289514,0.3753768003080333,0.6037231392290715,-0.03164708687830986,0.0039045056621108687,-0.0013090144810414817,100.7473,2381.5675606060613,0.007634233334907314,-0.18399618975647503,44.54
DE,2011-10-01,178867.84000000008,316272.79999999993,553532.7,912552.15,1478448.71,5312645.67,8752319.87,0.020436620536813183,0.3725648066379457,0.6069985728252412,-0.022423636034381467,-0.007519322078582968,0.005410725775391534,100.4737,2277.785109375,-0.002719399750612972,-0.04455538223311617,44.54
DE,2012-01-01,180784.8999999999,319826.13999999996,561223.7999999999,921264.77,1495547.89,5431122.65,8909770.15,0.02029063566808173,0.3701400310534385,0.6095693332784797,-0.00716893341503555,-0.006529603892740821,0.004226256942592821,100.6459,2473.639892307692,0.0017124143254010349,0.08248717895455027,44.54
DE,2012-04-01,178507.93000000005,323763.02,564402.53,925387.96,1509946.31,5448081.83,8950089.58,0.019944820485249273,0.3713370453215062,0.6087181341932446,-0.017189997650668865,0.0032287318005750354,-0.0013973700731058636,101.5315,2226.1589365079367,0.00876067912739753,-0.105413056154533,44.54
DE,2012-07-01,176708.08000000002,327145.04,564437.55,932510.14,1519106,5546076.009999999,9065982.819999998,0.01949133188408138,0.3687629677198087,0.61174570039611,-0.022999636851095406,-0.006956054413159274,0.004961347198244648,101.3629,2400.9411076923084,-0.00166194866696312,0.07558313834387587,44.54
DE,2012-10-01,175805.30999999994,328508.91,570042.4299999999,936684.02,1532295.96,5623605.82,9166942.45,0.019178184106522885,0.36735600101863847,0.6134658148748388,-0.016196459410214192,-0.0038226658304656436,0.00280786719259718,101.7974,2543.327062499999,0.004277417019744156,0.05761230233202941,44.54
DE,2013-01-01,177087.86999999988,334073.37000000005,574168.47,941256.79,1548761.25,5703195.240000001,9278542.990000002,0.01908574117626628,0.36624930052730176,0.6146649582964319,-0.004831867584328187,-0.003017157396629999,0.0019527949773056608,102.2659,2676.5842741935485,0.004591720541128552,0.051068366042034796,44.54
DE,2013-04-01,176259.31999999995,337057.14,576268.74,950017,1561069.58,5749390.07,9350061.850000001,0.018851139471339425,0.3662448992249179,0.6149039613037426,-0.012368159507391674,-1.2017303032463289e-5,3.887590301137056e-4,103.0375,2696.1122187499996,0.007516715583002487,0.007269359278308407,44.54
DE,2013-07-01,174457.64,338619.82,582695.4,958451.49,1569967.89,5867347.9399999995,9491540.18,0.018380329924494933,0.36345361601788,0.618166054057625,-0.02529229451836823,-0.007650548174093608,0.005291022121059918,103.319,2782.28146969697,0.0027282898732403638,0.03146044733859288,44.54
DE,2013-10-01,174552.54999999993,343172.20999999996,583764.56,965227.87,1587599.6700000002,5974715.620000001,9629032.48,0.01812773509306928,0.36138254982810075,0.6204897150788301,-0.013837975913781442,-0.005714592961898468,0.003751912040327765,102.7744,3017.560484375,-0.0052849947413067255,0.08117745463273618,44.54
DE,2014-01-01,174572.06,346452.57999999996,589519.46,972229.1,1603306.2000000002,6051386.24,9737465.64,0.01792787430056595,0.3606182008566245,0.6214539248428095,-0.011086365916040286,-0.0021173087598571616,0.0015527435009321522,103.3807,3090.848412698413,0.005881996109305732,0.02399690211873029,44.54
DE,2014-04-01,174931.40000000002,352562.13999999996,598521.81,982975.36,1620768.88,6169767.290000001,9899526.88,0.017670682863987538,0.3590907154544743,0.6232386016815382,-0.014449794154916873,-0.004244737451557734,0.002867660926241966,105.2256,3213.9506507936503,0.017688325826791917,0.039055292306890976,44.54
