TIME_PERIOD,GINI,THEIL,ASSET,REF_AREA
2023-04-01,0.8360317543218259,1.6495165587835283,BW,SI
2023-07-01,0.8360925263212489,1.6487192024852209,BW,SI
2023-10-01,0.8373340040241449,1.6592944041220665,BW,SI
2024-01-01,0.8375889367672111,1.6611677098350384,BW,SI
2024-04-01,0.836953695369537,1.6571669942112142,BW,SI
2024-07-01,0.8365286783042394,1.654626111739586,BW,SI
2010-07-01,0.871340742492315,1.9436408082567889,BW,SK
2010-10-01,0.869494802997341,1.92716402978697,BW,SK
2011-01-01,0.8680198019801981,1.9137532694195796,BW,SK
2011-04-01,0.8658871377732588,1.8947842787804796,BW,SK
2011-07-01,0.8641118591403418,1.8746681699659056,BW,SK
2011-10-01,0.8620338983050848,1.8571928593179767,BW,SK
2012-01-01,0.8593010752688173,1.83558129661806,BW,SK
2012-04-01,0.8571428571428572,1.8198200173186787,BW,SK
2012-07-01,0.855160744500846,1.8086939969249307,BW,SK
2012-10-01,0.8513013302486987,1.7849598904263744,BW,SK
2013-01-01,0.8487194758784992,1.7694543160296943,BW,SK
2013-04-01,0.8445197044334976,1.7491177607974344,BW,SK
2013-07-01,0.8386759581881533,1.723249090026627,BW,SK
2013-10-01,0.836629798308393,1.7182796803312583,BW,SK
2014-01-01,0.835754007196598,1.7086879066982579,BW,SK
2014-04-01,0.8366552475864217,1.7163137061983706,BW,SK
2014-07-01,0.8371326803205699,1.7180331529636177,BW,SK
2014-10-01,0.8377342657342657,1.7170067806413916,BW,SK
2015-01-01,0.8396236278097229,1.732349661921212,BW,SK
2015-04-01,0.8412226859808495,1.7397238885508892,BW,SK
2015-07-01,0.8436594202898551,1.7602681574563497,BW,SK
2015-10-01,0.844844823995001,1.7623789870805542,BW,SK
2016-01-01,0.8461178306671869,1.7710332264691697,BW,SK
2016-04-01,0.8481333816600218,1.7803315672253095,BW,SK
2016-07-01,0.8492074086434174,1.786824992905097,BW,SK
2016-10-01,0.8524900702719218,1.8064741944416574,BW,SK
2017-01-01,0.8558349275758405,1.8275406644521441,BW,SK
2017-04-01,0.8535376044568245,1.8168789218605887,BW,SK
2017-07-01,0.8525583982202447,1.8093001017263637,BW,SK
2017-10-01,0.8513544178130762,1.8027048727378134,BW,SK
2018-01-01,0.8496099393238948,1.792401557911072,BW,SK
2018-04-01,0.8472856934943968,1.7798556356902417,BW,SK
2018-07-01,0.8473210396399014,1.7811622881619626,BW,SK
2018-10-01,0.8435332638785533,1.7607630636575324,BW,SK
2019-01-01,0.8426481564412599,1.7523356728273605,BW,SK
2019-04-01,0.842014668462805,1.747066456776947,BW,SK
2019-07-01,0.8424476927486386,1.7493599427878392,BW,SK
2019-10-01,0.8397120575884823,1.728770966139523,BW,SK
2020-01-01,0.8382020780003012,1.7169399701608243,BW,SK
2020-04-01,0.8360242792109256,1.7038093984662153,BW,SK
2020-07-01,0.8342440521872602,1.6896415234835838,BW,SK
2020-10-01,0.8328720787207873,1.6828984862448737,BW,SK
2021-01-01,0.8306240487062404,1.6662955489681495,BW,SK
2021-04-01,0.8281336193686791,1.6549366588170222,BW,SK
2021-07-01,0.8271308148610678,1.648395702881272,BW,SK
2021-10-01,0.826553496340134,1.648680862300843,BW,SK
2022-01-01,0.8266617100371747,1.6446236687882907,BW,SK
2022-04-01,0.8254422551416655,1.6371570307251249,BW,SK
2022-07-01,0.8248671167935642,1.6344095677767887,BW,SK
2022-10-01,0.8247093023255814,1.6358859593295196,BW,SK
2023-01-01,0.8258460174375647,1.634570123426882,BW,SK
2023-04-01,0.826047197640118,1.6357836083023256,BW,SK
2023-07-01,0.8255676791506931,1.6321196216901293,BW,SK
2023-10-01,0.8240524781341108,1.624506428374329,BW,SK
2024-01-01,0.8244753220437111,1.6272536453078796,BW,SK
2024-04-01,0.824486301369863,1.6229599939294181,BW,SK
2024-07-01,0.8231654272484916,1.6162330099672595,BW,SK
2010-10-01,0.773688261706222,1.317942330253897,FW,AT
2011-01-01,0.7736700077101002,1.3191968949963446,FW,AT
2011-04-01,0.7739320076972418,1.3228022008504743,FW,AT
2011-07-01,0.7716264819501798,1.311860576553645,FW,AT
2011-10-01,0.7719610588784424,1.3148774487154185,FW,AT
2012-01-01,0.774249234577552,1.3254924897264284,FW,AT
2012-04-01,0.7739722423205947,1.3250142938212475,FW,AT
2012-07-01,0.7760358270507121,1.3371018367567535,FW,AT
2012-10-01,0.7776615306575361,1.3463423119079148,FW,AT
2013-01-01,0.7791630011310796,1.3544434642852257,FW,AT
2013-04-01,0.7793311122501281,1.3561162986528186,FW,AT
2013-07-01,0.7803735958601541,1.362214875121031,FW,AT
2013-10-01,0.7818880900281338,1.3708229871859672,FW,AT
2014-01-01,0.7826900512567159,1.3756816699195893,FW,AT
2014-04-01,0.7835995610291429,1.3810370451097926,FW,AT
2014-07-01,0.7831206886026494,1.3788251684305772,FW,AT
2014-10-01,0.7837345359254069,1.3835210681498438,FW,AT
2015-01-01,0.7824717765894237,1.3754100008124972,FW,AT
2015-04-01,0.7794088910600879,1.3589168947076444,FW,AT
2015-07-01,0.7763753229567081,1.3420767321230034,FW,AT
2015-10-01,0.7751132907070581,1.334442950130845,FW,AT
2016-01-01,0.7726688912673928,1.3203086592597661,FW,AT
2016-04-01,0.7707306254356505,1.30902284403098,FW,AT
2016-07-01,0.7697462182772847,1.3029766411189747,FW,AT
2016-10-01,0.7657360104550315,1.28241892557465,FW,AT
2017-01-01,0.7652434323667201,1.2817291411194616,FW,AT
2017-04-01,0.7668684710351378,1.2858097713780006,FW,AT
2017-07-01,0.7693145042659606,1.2984427893519837,FW,AT
2017-10-01,0.7723534862172805,1.315080770783947,FW,AT
2018-01-01,0.7724085543999065,1.3130359635302977,FW,AT
2018-04-01,0.7740283919013266,1.3210814419196972,FW,AT
2018-07-01,0.7761094717352311,1.3331098865522362,FW,AT
2018-10-01,0.7755843221862639,1.3308731049383753,FW,AT
2019-01-01,0.7787737193002451,1.346199254362739,FW,AT
2019-04-01,0.7803389263615587,1.3534227780996735,FW,AT
2019-07-01,0.7824482739992438,1.3659296936771959,FW,AT
2019-10-01,0.7858264751761606,1.3839786920563395,FW,AT
2020-01-01,0.7823687437948957,1.3648800009617914,FW,AT
2020-04-01,0.7866223126408973,1.387696213940837,FW,AT
2020-07-01,0.78819196186762,1.3955190003230862,FW,AT
2020-10-01,0.7929176409457002,1.4209653465213024,FW,AT
2021-01-01,0.7984604512644491,1.4520874223547442,FW,AT
2021-04-01,0.8008889543735573,1.465892632809727,FW,AT
2021-07-01,0.8025782688766114,1.4785512783505657,FW,AT
2021-10-01,0.8045005385660096,1.48812053823094,FW,AT
2022-01-01,0.8046053907310452,1.4894920165675702,FW,AT
2022-04-01,0.8054710125849087,1.4988081292310458,FW,AT
2022-07-01,0.805685510071475,1.5030945644063496,FW,AT
2022-10-01,0.8072113601441212,1.5095701625444824,FW,AT
2023-01-01,0.8094023175442163,1.5208879945604081,FW,AT
2023-04-01,0.8107733705401635,1.5269300550786975,FW,AT
2023-07-01,0.8116622798137275,1.5336829508911554,FW,AT
2023-10-01,0.8123551383967054,1.5344371170152085,FW,AT
2024-01-01,0.8138596491228071,1.5425506215759088,FW,AT
2024-04-01,0.8149232660867982,1.5484489566937034,FW,AT
2024-07-01,0.815264465743699,1.5499709779629074,FW,AT
2010-07-01,0.799550824513906,1.4173784055872105,FW,BE
2010-10-01,0.7991906805640712,1.415772693724813,FW,BE
2011-01-01,0.8012719710998452,1.428702429606629,FW,BE
2011-04-01,0.8033874766016545,1.4422474870501314,FW,BE
2011-07-01,0.8031060179097,1.4423384249313842,FW,BE
2011-10-01,0.8055970939912214,1.4592326672881695,FW,BE
2012-01-01,0.8075921781128519,1.4723719800419781,FW,BE
2012-04-01,0.808602246655344,1.479565028864281,FW,BE
2012-07-01,0.810298437316414,1.490679211825071,FW,BE
2012-10-01,0.8114148849164622,1.4977241002360295,FW,BE
2013-01-01,0.8120101648906985,1.5029234452340732,FW,BE
2013-04-01,0.8119664679142806,1.5028790407632773,FW,BE
2013-07-01,0.8145141665218147,1.520077777955645,FW,BE
2013-10-01,0.8163873263689588,1.5327817588863544,FW,BE
2014-01-01,0.8182167175722252,1.5429524641602663,FW,BE
2014-04-01,0.820420586607637,1.552537871930698,FW,BE
2014-07-01,0.821250927478084,1.5580429548903147,FW,BE
2014-10-01,0.820396494602971,1.551420025165791,FW,BE
2015-01-01,0.8205397605002659,1.548096713149666,FW,BE
2015-04-01,0.8176602572464713,1.530303794628369,FW,BE
2015-07-01,0.814380102110465,1.5136034652118922,FW,BE
2015-10-01,0.8136268232418502,1.5055150651379623,FW,BE
2016-01-01,0.8081341198385594,1.4769331619708315,FW,BE
2016-04-01,0.8040566780372606,1.4552863393308435,FW,BE
2016-07-01,0.8018905111381966,1.4435033273785283,FW,BE
2016-10-01,0.8013833627572396,1.438254153542506,FW,BE
2017-01-01,0.799184091087966,1.4251040944567697,FW,BE
2017-04-01,0.7974939022755904,1.4144518818947847,FW,BE
2017-07-01,0.7974058800053213,1.4112674405207928,FW,BE
2017-10-01,0.7962666807879687,1.4030950526314865,FW,BE
2018-01-01,0.7948929515180931,1.3944120847735066,FW,BE
2018-04-01,0.7955797702872748,1.39233731317466,FW,BE
2018-07-01,0.7957196562835661,1.3920052182897915,FW,BE
2018-10-01,0.7916315714081077,1.3685210918027813,FW,BE
2019-01-01,0.7926194550838019,1.3691375180413126,FW,BE
2019-04-01,0.7916392824435706,1.3619609705227713,FW,BE
2019-07-01,0.791205484470262,1.3571398145372018,FW,BE
2019-10-01,0.7923125543177688,1.3594415220973655,FW,BE
2020-01-01,0.7876094156612254,1.335591672912078,FW,BE
2020-04-01,0.7899373306696588,1.3433856437318215,FW,BE
2020-07-01,0.7899563083229948,1.3415600978841136,FW,BE
2020-10-01,0.7902125265338482,1.3401699033811445,FW,BE
2021-01-01,0.7919822500126066,1.3477015554891183,FW,BE
2021-04-01,0.7953992110167236,1.3643317061633478,FW,BE
2021-07-01,0.7955527379727758,1.3669107763334356,FW,BE
2021-10-01,0.797816492987361,1.379724265494861,FW,BE
2022-01-01,0.795474970246047,1.3667505606577701,FW,BE
2022-04-01,0.7916013317581356,1.3460399787631938,FW,BE
2022-07-01,0.7913622187569614,1.345461418423098,FW,BE
2022-10-01,0.7928007431490943,1.3522488207653347,FW,BE
2023-01-01,0.7941649793578585,1.3609587803111771,FW,BE
2023-04-01,0.7947199086686905,1.3631776298330196,FW,BE
2023-07-01,0.7989264653999295,1.3921794486851091,FW,BE
2023-10-01,0.8003884146926249,1.4021274057371238,FW,BE
2024-01-01,0.8036783653736517,1.4179822206243797,FW,BE
2024-04-01,0.8043756815703381,1.421485596653325,FW,BE
2024-07-01,0.8020729027434811,1.4069015616085592,FW,BE
2010-07-01,0.6401042847426888,0.7714802360073312,FW,CY
2010-10-01,0.633195128271573,0.7499304094516136,FW,CY
2011-01-01,0.6442343173431735,0.7857098665744442,FW,CY
2011-04-01,0.6488429345150173,0.792420579682231,FW,CY
2011-07-01,0.6434426229508197,0.7778548328910946,FW,CY
2011-10-01,0.6434896591902126,0.7760708678894783,FW,CY
2012-01-01,0.638363249163371,0.7587783733865728,FW,CY
2012-04-01,0.6434717657603825,0.7680676059155133,FW,CY
2012-07-01,0.6379070502687323,0.753867526997955,FW,CY
2012-10-01,0.6407314785870584,0.7605563114123878,FW,CY
2013-01-01,0.6403864428254673,0.7576544063971569,FW,CY
2013-04-01,0.6093560145808019,0.6838784445519812,FW,CY
2013-07-01,0.6119251119251119,0.6918578758373485,FW,CY
2013-10-01,0.6129045145825011,0.6971508419441708,FW,CY
2014-01-01,0.618168279970216,0.7114557985743459,FW,CY
2014-04-01,0.6211477151965994,0.7223006466563677,FW,CY
2014-07-01,0.6124054462934947,0.7001790681163907,FW,CY
2014-10-01,0.6172413793103448,0.7039709748796963,FW,CY
2015-01-01,0.6288577791918549,0.7430992745160048,FW,CY
2015-04-01,0.6279244053437603,0.7424293454541379,FW,CY
2015-07-01,0.6218592964824121,0.7246542917370851,FW,CY
2015-10-01,0.6202264863164517,0.7236957718994009,FW,CY
2016-01-01,0.6190188172043011,0.7231486773371943,FW,CY
2016-04-01,0.6225208526413346,0.7278776201582334,FW,CY
2016-07-01,0.6218989280245023,0.7198691454666749,FW,CY
2016-10-01,0.6388387824126269,0.771635491092823,FW,CY
2017-01-01,0.6339715536105033,0.7565720218827238,FW,CY
2017-04-01,0.6357142857142858,0.7742498234051507,FW,CY
2017-07-01,0.6425649530127142,0.7872949806551325,FW,CY
2017-10-01,0.6557546145494029,0.8226323279364504,FW,CY
2018-01-01,0.6577908217716115,0.8218674656286805,FW,CY
2018-04-01,0.6769733534439417,0.8857265227674508,FW,CY
2018-07-01,0.6839550332141033,0.9088095257132879,FW,CY
2018-10-01,0.6998485231002273,0.9664830567536193,FW,CY
2019-01-01,0.716565562295847,1.0287401205594882,FW,CY
2019-04-01,0.7214049976426214,1.048978545483524,FW,CY
2019-07-01,0.7273239436619718,1.0741851438252696,FW,CY
2019-10-01,0.7372382048331416,1.1124773820601142,FW,CY
2020-01-01,0.743298969072165,1.1344370593282231,FW,CY
2020-04-01,0.7496830241840808,1.1683193356184194,FW,CY
2020-07-01,0.7588528678304239,1.2062640834745677,FW,CY
2020-10-01,0.7646596858638743,1.2345480256889172,FW,CY
2021-01-01,0.7784587742064284,1.3080423991975665,FW,CY
2021-04-01,0.7802397602397603,1.3133016100006325,FW,CY
2021-07-01,0.7817636820731,1.32389101466951,FW,CY
2021-10-01,0.7831763619575255,1.3269197222424707,FW,CY
2022-01-01,0.7752265278581069,1.2841804160456876,FW,CY
2022-04-01,0.7709173179761415,1.2520764656476815,FW,CY
2022-07-01,0.7729899497487438,1.2708356141731894,FW,CY
2022-10-01,0.7743304491141327,1.269004899099416,FW,CY
2023-01-01,0.7778967136150234,1.2896896767666588,FW,CY
2023-04-01,0.7843544479058497,1.3339291338115034,FW,CY
2023-07-01,0.785671838890723,1.3425151550295378,FW,CY
2023-10-01,0.7991708126036484,1.425376658602707,FW,CY
2024-01-01,0.8032226200765527,1.450220388327326,FW,CY
2024-04-01,0.8057587915978286,1.4605473938353373,FW,CY
2024-07-01,0.8091881611791276,1.484121764922875,FW,CY
2011-01-01,0.6984370670065954,0.978419148584912,FW,DE
2011-04-01,0.6990796185406964,0.9781619579595913,FW,DE
2011-07-01,0.6930761622156281,0.9552596852680514,FW,DE
2011-10-01,0.6945055577953119,0.9582255061151225,FW,DE
2012-01-01,0.6975935978510269,0.9669519422072769,FW,DE
2012-04-01,0.6947574468085107,0.9555352734083719,FW,DE
2012-07-01,0.6963438350836251,0.9593802695473519,FW,DE
2012-10-01,0.6965082337390538,0.9588771858259962,FW,DE
2013-01-01,0.6971716514954487,0.9598216995861959,FW,DE
2013-04-01,0.6955980653225369,0.9526088682534648,FW,DE
2013-07-01,0.6962248008127907,0.9536134135780909,FW,DE
2013-10-01,0.6997003048622953,0.9654636789607458,FW,DE
2014-01-01,0.6995323777574464,0.964797727413826,FW,DE
2014-04-01,0.6999198597545706,0.9654653617184172,FW,DE
2014-07-01,0.699081515499426,0.9613724359402926,FW,DE
2014-10-01,0.7000394925211038,0.9645046296115773,FW,DE
2015-01-01,0.7048713970000471,0.9820276343054614,FW,DE
2015-04-01,0.7012997562956946,0.9696586119786589,FW,DE
2015-07-01,0.6978876666991143,0.957065902195942,FW,DE
2015-10-01,0.700294424921645,0.9655765753135455,FW,DE
2016-01-01,0.6985568192678964,0.9576361509745114,FW,DE
2016-04-01,0.6980249033920138,0.9549567014841195,FW,DE
2016-07-01,0.6995497608104306,0.9591594826697377,FW,DE
2016-10-01,0.70134023477216,0.964548026532131,FW,DE
2017-01-01,0.7035740007202016,0.9722424062883059,FW,DE
2017-04-01,0.7028070490112551,0.9669405660524533,FW,DE
2017-07-01,0.7051137613871408,0.9766023314379629,FW,DE
2017-10-01,0.7065737484260346,0.982283800930589,FW,DE
2018-01-01,0.7058131911359762,0.9799938362957077,FW,DE
2018-04-01,0.7066188542296725,0.9835626552988499,FW,DE
2018-07-01,0.7081083397617212,0.9892857681091726,FW,DE
2018-10-01,0.7034624227942834,0.970855706482984,FW,DE
2019-01-01,0.7070529605541009,0.9853546584988857,FW,DE
2019-04-01,0.707630784297723,0.9877469007810404,FW,DE
2019-07-01,0.7079915050930115,0.9898736917275489,FW,DE
2019-10-01,0.711454987072005,1.0031601871592641,FW,DE
2020-01-01,0.7044487755274977,0.9770029864900819,FW,DE
2020-04-01,0.7112971205735219,1.0032239833294139,FW,DE
2020-07-01,0.7124022044937758,1.0078100225066062,FW,DE
2020-10-01,0.7162688927297467,1.0204037950403058,FW,DE
2021-01-01,0.7204207212364053,1.0366912517670062,FW,DE
2021-04-01,0.7222045885803001,1.0435203350939843,FW,DE
2021-07-01,0.7239675016926203,1.0509522080797535,FW,DE
2021-10-01,0.7267892061008996,1.0619144399360056,FW,DE
2022-01-01,0.7236774260080437,1.0498331085745272,FW,DE
2022-04-01,0.7198841918025962,1.0392858747992106,FW,DE
2022-07-01,0.7188878874564051,1.0391652165617018,FW,DE
2022-10-01,0.7218696233989677,1.0493419328454214,FW,DE
2023-01-01,0.7262838892316626,1.0676428420164037,FW,DE
2023-04-01,0.7284730113636364,1.075675220245913,FW,DE
2023-07-01,0.729690945237665,1.080372727047639,FW,DE
2023-10-01,0.7298700853528948,1.0810277084792907,FW,DE
2024-01-01,0.7332029977191268,1.0952393727643404,FW,DE
2024-04-01,0.7341541209492217,1.0969494928006036,FW,DE
2024-07-01,0.7339884249945839,1.0957626687381028,FW,DE
2013-04-01,0.7033755274261604,1.0069447915763428,FW,EE
2013-07-01,0.7046511627906977,1.0106468601447924,FW,EE
2013-10-01,0.7041666666666666,1.0039553430062769,FW,EE
2014-01-01,0.7053830227743272,1.0048525371736927,FW,EE
2014-04-01,0.6996023856858847,0.9869729871942488,FW,EE
2014-07-01,0.6972332015810276,0.9789496277941581,FW,EE
2014-10-01,0.7007797270955166,0.9850603573431589,FW,EE
2015-01-01,0.7147058823529412,1.031053780746025,FW,EE
2015-04-01,0.7185365853658536,1.0441184401112096,FW,EE
2015-07-01,0.7170357751277683,1.0407968371057486,FW,EE
2015-10-01,0.7193236714975846,1.0502267868380315,FW,EE
2016-01-01,0.7366718027734978,1.119549832548858,FW,EE
2016-04-01,0.736923076923077,1.1190893172477647,FW,EE
2016-07-01,0.7382089552238806,1.1239604445182707,FW,EE
2016-10-01,0.7386066763425254,1.1268197875095944,FW,EE
2017-01-01,0.7447802197802198,1.1536281608288121,FW,EE
2017-04-01,0.7473029045643154,1.167043530256212,FW,EE
2017-07-01,0.7445333333333334,1.1579630821316957,FW,EE
2017-10-01,0.7399477806788513,1.13328419409805,FW,EE
2018-01-01,0.7395318595578674,1.1293271413467623,FW,EE
2018-04-01,0.7360406091370559,1.118659790567708,FW,EE
2018-07-01,0.7324120603015076,1.1035904784826334,FW,EE
2018-10-01,0.7283854166666667,1.0892984500637737,FW,EE
2019-01-01,0.7257668711656442,1.0803810270205025,FW,EE
2019-04-01,0.7223021582733813,1.0686673943289526,FW,EE
2019-07-01,0.7197647058823529,1.0589697295011558,FW,EE
2019-10-01,0.7191304347826087,1.0592784111667384,FW,EE
2020-01-01,0.7156327543424318,1.048062778059372,FW,EE
2020-04-01,0.7180434782608696,1.0636180176321248,FW,EE
2020-07-01,0.717030114226376,1.0469156821963443,FW,EE
2020-10-01,0.7220574606116775,1.0619266879942204,FW,EE
2021-01-01,0.6011992855320234,0.6777781256689676,FW,EE
2021-04-01,0.5872434017595308,0.6394283701665817,FW,EE
2021-07-01,0.6042119944211994,0.6865776903889531,FW,EE
2021-10-01,0.6086646279306829,0.6950039771749015,FW,EE
2022-01-01,0.6054526204340921,0.6848750808360592,FW,EE
2022-04-01,0.6034940802772164,0.6827141712242574,FW,EE
2022-07-01,0.6011648223645895,0.6779368713033451,FW,EE
2022-10-01,0.603283749649172,0.6810521171212444,FW,EE
2023-01-01,0.6025759917568263,0.679268941789876,FW,EE
2023-04-01,0.6037974683544304,0.6814310844058715,FW,EE
2023-07-01,0.6030468169432748,0.6797003955359808,FW,EE
2023-10-01,0.6047137272936307,0.6824564678491772,FW,EE
2024-01-01,0.603671706263499,0.6801093055874249,FW,EE
2024-04-01,0.6026625386996904,0.6772237800526923,FW,EE
2024-07-01,0.6016717019133938,0.6742674765998151,FW,EE
2011-10-01,0.8057044504548807,1.4610206335563436,FW,ES
2012-01-01,0.8069313993579836,1.467354558263419,FW,ES
2012-04-01,0.8068100358422939,1.467325919704331,FW,ES
2012-07-01,0.8071670702179177,1.466807478314472,FW,ES
2012-10-01,0.8056295762813588,1.4575777583537797,FW,ES
2013-01-01,0.8133972804890903,1.4978211656309455,FW,ES
2013-04-01,0.814010067114094,1.4984089434367704,FW,ES
2013-07-01,0.8174091500650716,1.5160265018905807,FW,ES
2013-10-01,0.8216057564855141,1.5389423528635375,FW,ES
2014-01-01,0.8242931844367634,1.5535918869126966,FW,ES
2014-04-01,0.8257226177202162,1.558550636941852,FW,ES
2014-07-01,0.8266852273685987,1.5583691264843709,FW,ES
2014-10-01,0.8248219558797986,1.541292319453904,FW,ES
2015-01-01,0.8280324092461673,1.5599034142546822,FW,ES
2015-04-01,0.8268235881227648,1.5565516930244316,FW,ES
2015-07-01,0.824294081650494,1.5404194104457383,FW,ES
2015-10-01,0.8231640356897736,1.5327124273624615,FW,ES
2016-01-01,0.821112929623568,1.5205053404190245,FW,ES
2016-04-01,0.820804794520548,1.52140892912043,FW,ES
2016-07-01,0.8207978634618595,1.5235745939942955,FW,ES
2016-10-01,0.8225524186891201,1.5388438204381123,FW,ES
2017-01-01,0.8242206613526951,1.5534557990344882,FW,ES
2017-04-01,0.8242283097813216,1.556646546763989,FW,ES
2017-07-01,0.8249333124117371,1.5653273640740286,FW,ES
2017-10-01,0.8257191727569585,1.5738390874454948,FW,ES
2018-01-01,0.82562034262887,1.5721537780533617,FW,ES
2018-04-01,0.824766935985084,1.5645223016005005,FW,ES
2018-07-01,0.8247348990652738,1.5651980511808117,FW,ES
2018-10-01,0.822463168349611,1.549042434630416,FW,ES
2019-01-01,0.8235651693376491,1.5555927694475071,FW,ES
2019-04-01,0.8230685864684937,1.5516357468704116,FW,ES
2019-07-01,0.822727969348659,1.5491535006992019,FW,ES
2019-10-01,0.8241326608589332,1.5587937358449573,FW,ES
2020-01-01,0.8206134338588074,1.538351286572517,FW,ES
2020-04-01,0.8225257355921213,1.547759518801347,FW,ES
2020-07-01,0.8229702491332742,1.5507837049460687,FW,ES
2020-10-01,0.8253116448768623,1.5645741639282964,FW,ES
2021-01-01,0.8268166346011544,1.5758516175887902,FW,ES
2021-04-01,0.8284480276418082,1.5864175742996536,FW,ES
2021-07-01,0.829153605015674,1.591038429119718,FW,ES
2021-10-01,0.8295373665480428,1.5942265750798128,FW,ES
2022-01-01,0.8295424645519661,1.5953856695149362,FW,ES
2022-04-01,0.8284102404482141,1.5893182135778663,FW,ES
2022-07-01,0.8281036286105077,1.5900865015090644,FW,ES
2022-10-01,0.8295120425398812,1.5970733278930986,FW,ES
2023-01-01,0.8311022189887232,1.6081991460406222,FW,ES
2023-04-01,0.8316836555360281,1.6121162676289764,FW,ES
2023-07-01,0.831768014059754,1.615320262252748,FW,ES
2023-10-01,0.8326283586060123,1.6190395688417296,FW,ES
2024-01-01,0.8334979423868313,1.625312703153201,FW,ES
2024-04-01,0.833757326349919,1.627682662783021,FW,ES
2024-07-01,0.834241663678738,1.6313590670196327,FW,ES
2009-10-01,0.7862839298582753,1.3562026733988684,FW,FI
2010-01-01,0.7916259367872271,1.3839070525418944,FW,FI
2010-04-01,0.7899376063528077,1.37615774170874,FW,FI
2010-07-01,0.7939161500472838,1.3979935010016287,FW,FI
2010-10-01,0.7965572780350312,1.4130281195787049,FW,FI
2011-01-01,0.7971485742871436,1.4162015098720926,FW,FI
2011-04-01,0.7946206600942992,1.4035523763970505,FW,FI
2011-07-01,0.7910429141716567,1.3828176361812066,FW,FI
2011-10-01,0.7918069306930693,1.3883526331574678,FW,FI
2012-01-01,0.794040483998643,1.4024383354274546,FW,FI
2012-04-01,0.7914754890123159,1.387066200215853,FW,FI
2012-07-01,0.7940925905167582,1.403819623734646,FW,FI
2012-10-01,0.7954374664519592,1.4109466294562771,FW,FI
2013-01-01,0.7972395184723953,1.4222176199618672,FW,FI
2013-04-01,0.7971032745591939,1.4226104470806082,FW,FI
2013-07-01,0.7990360023608106,1.4344203217620735,FW,FI
2013-10-01,0.7990657733320752,1.433457758260668,FW,FI
2014-01-01,0.798852504897845,1.431059454918568,FW,FI
2014-04-01,0.798458487334355,1.427027094206363,FW,FI
2014-07-01,0.7981152110432705,1.4230159211660107,FW,FI
2014-10-01,0.7972725703435181,1.4170556889567663,FW,FI
2015-01-01,0.7988963158712887,1.4252202485878362,FW,FI
2015-04-01,0.7966602129719265,1.4124921497992426,FW,FI
2015-07-01,0.7952615908124203,1.4027153360267142,FW,FI
2015-10-01,0.7969851244928805,1.4135805865671267,FW,FI
2016-01-01,0.797218952324897,1.4105709524014927,FW,FI
2016-04-01,0.7967071309151705,1.4066682383320979,FW,FI
2016-07-01,0.7981835695610293,1.4153775829811663,FW,FI
2016-10-01,0.7996619425302302,1.4240534466014019,FW,FI
2017-01-01,0.7994017311608962,1.4211631973507044,FW,FI
2017-04-01,0.7996751624187906,1.4217812889845955,FW,FI
2017-07-01,0.7989670192906037,1.4177088142683367,FW,FI
2017-10-01,0.7979490980973561,1.4113436382267253,FW,FI
2018-01-01,0.7962125994192653,1.4025020343021282,FW,FI
2018-04-01,0.79604336718798685,1.4015939119819765,FW,FI
2018-07-01,0.7953730050723742,1.3978204381975152,FW,FI
2018-10-01,0.7925555250891144,1.3849034376503704,FW,FI
2019-01-01,0.7919788143704933,1.3823112530956254,FW,FI
2019-04-01,0.7915048239568976,1.3804260064415705,FW,FI
2019-07-01,0.7912493120528343,1.3799777468239496,FW,FI
2019-10-01,0.7925641483598262,1.3795406345637333,FW,FI
2020-01-01,0.7890548652799106,1.3649691570068456,FW,FI
2020-04-01,0.7893049786099573,1.3686241769522338,FW,FI
2020-07-01,0.7927086383601757,1.3803208760477996,FW,FI
2020-10-01,0.795432246811294,1.3921798542327957,FW,FI
2021-01-01,0.7977960328591465,1.4085867571705246,FW,FI
2021-04-01,0.799589641998019,1.4171593469719546,FW,FI
2021-07-01,0.7991757090299446,1.414648019756753,FW,FI
2021-10-01,0.7994962778050194,1.417630912813752,FW,FI
2022-01-01,0.7970568368233137,1.4037537666096154,FW,FI
2022-04-01,0.7921377998520553,1.3751499665605982,FW,FI
2022-07-01,0.7890552428829025,1.3600758595103333,FW,FI
2022-10-01,0.7929194753618645,1.3772163755378588,FW,FI
2023-01-01,0.7930372148859544,1.378635746124592,FW,FI
2023-04-01,0.7910167026132318,1.3681430928059128,FW,FI
2023-07-01,0.7890378024451379,1.359368474376097,FW,FI
2023-10-01,0.790637247786326,1.365878804859331,FW,FI
2024-01-01,0.7919384441620783,1.3713151044761485,FW,FI
2024-04-01,0.793545751633987,1.380870530535853,FW,FI
2024-07-01,0.7962788465733107,1.4002471845885707,FW,FI
2009-10-01,0.790234442337528,1.3540942126137072,FW,FR
2010-01-01,0.7905067026389007,1.354772757700153,FW,FR
2010-04-01,0.7897655851877017,1.3525761598150745,FW,FR
2010-07-01,0.7896114654958164,1.3511311045305259,FW,FR
2010-10-01,0.7895757974350543,1.3507753524180353,FW,FR
2011-01-01,0.790466350634091,1.3554958025357648,FW,FR
2011-04-01,0.7900451030927835,1.3536305992690771,FW,FR
2011-07-01,0.7882576397096066,1.3436358563293265,FW,FR
2011-10-01,0.7886960916442048,1.3464973026104483,FW,FR
